"poste","a_quitte_l_entreprise","effectif","salaire_moyen","age_moyen"
"Assistant de Direction",False,"245","3328","34.6"
"Assistant de Direction",True,"47","2780","32.5"
"Cadre Commercial",False,"269","6805","36.8"
"Cadre Commercial",True,"57","7489","37.5"
"Consultant",False,"197","3337","34.9"
"Consultant",True,"62","2919","31.4"
"Directeur Technique",False,"78","15947","43.9"
"Directeur Technique",True,"2","19396","49.5"
"Manager",False,"122","7454","39.9"
"Manager",True,"9","8548","38.9"
"Représentant Commercial",False,"50","2798","32.1"
"Représentant Commercial",True,"33","2365","27.8"
"Ressources Humaines",False,"40","4392","37.1"
"Ressources Humaines",True,"12","3716","30.1"
"Senior Manager",False,"97","17201","46.8"
"Senior Manager",True,"5","16797","46.4"
"Tech Lead",False,"135","7290","38.2"
"Tech Lead",True,"10","7366","39.3"
